Hue,Value,Chroma,R,G,B
10.0G,9,4,178,242,219
10.0G,9,6,148,247,216
10.0G,9,8,113,252,213
10.0G,9,10,68,255,211
10.0G,1,2,17,31,30
10.0G,2,2,38,52,51
10.0G,2,4,13,56,50
10.0G,3,2,58,75,74
10.0G,3,4,32,80,72
10.0G,4,2,81,100,99
10.0G,4,4,57,105,97
10.0G,4,6,10,109,96
10.0G,5,2,106,126,125
10.0G,5,4,84,131,123
10.0G,5,6,55,135,121
10.0G,6,2,131,152,151
10.0G,6,4,107,157,148
10.0G,6,6,82,161,146
10.0G,6,8,38,165,145
10.0G,7,2,156,178,178
10.0G,7,4,135,183,175
10.0G,7,6,110,188,172
10.0G,7,8,77,192,170
10.0G,8,2,182,205,205
10.0G,8,4,160,210,201
10.0G,8,6,134,215,199
10.0G,8,8,104,220,196
10.0G,8,10,56,224,194
10.0G,9,2,208,232,232
10.0G,9,4,183,238,228
10.0G,9,6,154,244,225
10.0G,9,8,120,249,222
10.0G,9,10,77,253,220
10.0G,9,2,209,234,234
10.0G,8,2,183,206,206
10.0G,7,2,157,179,179
10.0G,6,2,131,153,152
10.0G,5,2,106,126,125
10.0G,4,2,81,100,99
10.0G,3,2,58,75,74
10.0G,2,2,38,52,50
10.0G,1,2,16,31,29
10.0G,2,4,12,55,50
10.0G,3,4,32,80,72
10.0G,4,4,57,105,97
10.0G,5,4,84,131,123
10.0G,6,4,107,158,149
10.0G,7,4,135,184,176
10.0G,8,4,161,212,203
10.0G,9,4,185,240,130
10.0G,9,6,155,246,227
10.0G,8,6,134,217,200
10.0G,7,6,111,189,173
10.0G,6,6,82,162,147
10.0G,5,6,55,135,121
10.0G,2,6,10,109,96
10.0G,6,8,38,166,145
10.0G,7,8,77,193,171
10.0G,8,8,104,221,197
10.0G,9,8,121,251,224
10.0G,8,10,55,225,195
10.0GY,1,2,27,36,29
10.0GY,2,2,45,55,46
10.0GY,2,4,33,58,37
10.0GY,2,6,15,60,28
10.0GY,3,2,64,77,64
10.0GY,3,4,52,80,54
10.0GY,3,6,38,83,42
10.0GY,3,8,5,85,30
10.0GY,4,2,86,101,85
10.0GY,4,4,74,104,73
10.0GY,4,6,59,108,59
10.0GY,4,8,40,110,45
10.0GY,5,2,110,126,109
10.0GY,5,4,98,130,96
10.0GY,5,6,85,133,82
10.0GY,5,8,69,136,67
10.0GY,5,10,47,139,51
10.0GY,5,12,0,142,29
10.0GY,6,2,134,152,132
10.0GY,6,4,122,156,118
10.0GY,6,6,109,160,104
10.0GY,6,8,94,163,88
10.0GY,6,10,76,166,73
10.0GY,6,12,53,169,55
10.0GY,6,14,10,172,32
10.0GY,7,2,159,179,157
10.0GY,7,4,147,183,142
10.0GY,7,6,135,187,127
10.0GY,7,8,121,190,112
10.0GY,7,10,104,194,96
10.0GY,7,12,84,197,78
10.0GY,7,14,58,200,59
10.0GY,7,16,20,202,30
10.0GY,8,2,185,206,182
10.0GY,8,4,173,211,166
10.0GY,8,6,159,215,149
10.0GY,8,8,145,218,135
10.0GY,8,10,129,222,118
10.0GY,8,12,111,225,99
10.0GY,8,14,89,228,81
10.0GY,8,16,56,231,58
10.0GY,9,2,212,235,207
10.0GY,9,4,198,240,190
10.0GY,9,6,182,245,171
10.0GY,9,8,168,248,155
10.0GY,9,10,151,252,136
10.0GY,9,12,134,255,119
10.0GY,1,2,22,31,24
10.0GY,1,4,1,35,13
10.0GY,2,2,43,51,45
10.0GY,2,4,30,55,35
10.0GY,2,6,11,57,24
10.0GY,3,2,64,75,66
10.0GY,3,4,52,78,54
10.0GY,3,6,37,81,41
10.0GY,3,8,10,84,27
10.0GY,4,2,88,99,89
10.0GY,4,4,76,103,75
10.0GY,4,6,61,107,61
10.0GY,4,8,42,110,45
10.0GY,5,2,113,125,114
10.0GY,5,4,101,129,100
10.0GY,5,6,88,133,86
10.0GY,5,8,72,136,70
10.0GY,5,10,51,139,53
10.0GY,5,12,4,142,30
10.0GY,6,2,138,151,139
10.0GY,6,4,127,155,124
10.0GY,6,6,114,159,109
10.0GY,6,8,99,163,93
10.0GY,6,10,82,166,77
10.0GY,6,12,60,169,58
10.0GY,6,14,11,172,33
10.0GY,7,2,164,177,165
10.0GY,7,4,153,182,149
10.0GY,7,6,141,185,135
10.0GY,7,8,127,189,119
10.0GY,7,10,111,192,102
10.0GY,7,12,92,196,83
10.0GY,7,14,68,199,63
10.0GY,7,16,21,201,35
10.0GY,8,2,191,204,190
10.0GY,8,4,179,208,174
10.0GY,8,6,166,213,158
10.0GY,8,8,153,216,143
10.0GY,8,10,137,220,125
10.0GY,8,12,120,223,106
10.0GY,8,14,99,226,87
10.0GY,8,16,71,229,64
10.0GY,8,18,12,232,28
10.0GY,9,2,217,231,216
10.0GY,9,4,204,236,199
10.0GY,9,6,189,241,180
10.0GY,9,8,176,245,164
10.0GY,9,10,160,249,145
10.0GY,9,12,144,252,128
10.0GY,9,2,218,233,218
10.0GY,8,2,192,205,191
10.0GY,7,2,165,178,166
10.0GY,6,2,139,152,139
10.0GY,5,2,144,126,114
10.0GY,4,2,88,100,89
10.0GY,3,2,64,75,65
10.0GY,2,2,43,51,44
10.0GY,1,2,21,30,24
10.0GY,1,4,0,34,13
10.0GY,2,4,30,54,34
10.0GY,3,4,51,78,53
10.0GY,4,4,76,104,75
10.0GY,5,4,102,130,101
10.0GY,6,4,127,156,125
10.0GY,7,4,153,183,150
10.0GY,8,4,180,210,175
10.0GY,9,4,206,238,200
10.0GY,9,6,190,243,181
10.0GY,8,6,166,214,158
10.0GY,7,6,141,187,135
10.0GY,6,6,114,160,110
10.0GY,5,6,88,133,86
10.0GY,4,6,60,107,60
10.0GY,3,6,36,81,41
10.0GY,2,6,10,57,23
10.0GY,3,8,9,84,27
10.0GY,4,8,41,110,45
10.0GY,5,8,72,137,70
10.0GY,6,8,99,163,93
10.0GY,7,8,127,190,119
10.0GY,8,8,153,218,143
10.0GY,9,8,177,247,165
10.0GY,9,10,161,250,145
10.0GY,8,10,137,221,125
10.0GY,7,10,111,194,102
10.0GY,6,10,82,167,77
10.0GY,5,10,51,140,52
10.0GY,5,12,3,143,29
10.0GY,6,12,59,170,58
10.0GY,7,12,92,197,84
10.0GY,8,12,120,225,107
10.0GY,9,12,144,254,128
10.0GY,8,14,99,228,87
10.0GY,7,14,68,200,63
10.0GY,6,14,10,172,32
10.0GY,7,16,20,203,34
10.0GY,8,16,71,231,64
10.0GY,8,18,11,234,27
10.0P,1,2,43,29,43
10.0P,1,4,49,25,49
10.0P,1,6,54,19,54
10.0P,1,8,59,7,60
10.0P,2,2,62,48,60
10.0P,2,4,69,44,66
10.0P,2,6,75,40,72
10.0P,2,8,82,32,79
10.0P,2,10,89,23,85
10.0P,3,2,85,69,82
10.0P,3,4,93,64,89
10.0P,3,6,101,59,95
10.0P,3,8,109,53,102
10.0P,3,10,117,45,109
10.0P,3,12,124,33,116
10.0P,4,2,108,92,104
10.0P,4,4,117,88,111
10.0P,4,6,126,83,118
10.0P,4,8,134,78,124
10.0P,4,10,142,72,130
10.0P,4,12,150,64,137
10.0P,4,14,157,55,144
10.0P,4,16,165,44,150
10.0P,5,2,131,118,128
10.0P,5,4,141,113,134
10.0P,5,6,151,108,141
10.0P,5,8,161,103,148
10.0P,5,10,169,97,155
10.0P,5,12,178,90,162
10.0P,5,14,186,83,168
10.0P,5,16,195,74,175
10.0P,6,2,157,143,153
10.0P,6,4,166,139,160
10.0P,6,6,177,134,167
10.0P,6,8,187,129,173
10.0P,6,10,197,123,180
10.0P,6,12,206,117,187
10.0P,6,14,216,110,194
10.0P,6,16,224,102,201
10.0P,7,2,182,170,178
10.0P,7,4,193,166,185
10.0P,7,6,204,161,192
10.0P,7,8,215,155,200
10.0P,7,10,226,149,207
10.0P,7,12,235,143,214
10.0P,7,14,245,136,221
10.0P,8,2,208,197,204
10.0P,8,4,221,193,212
10.0P,8,6,232,187,219
10.0P,8,8,245,181,227
10.0P,1,2,40,23,41
10.0P,1,4,46,18,47
10.0P,1,6,52,10,54
10.0P,2,2,61,44,61
10.0P,2,4,68,39,67
10.0P,2,6,75,34,74
10.0P,2,8,82,25,81
10.0P,2,10,89,12,88
10.0P,3,2,86,66,85
10.0P,3,4,95,61,92
10.0P,3,6,102,55,99
10.0P,3,8,111,47,107
10.0P,3,10,118,38,114
10.0P,3,12,126,23,121
10.0P,4,2,110,91,109
10.0P,4,4,119,86,116
10.0P,4,6,128,80,123
10.0P,4,8,136,74,130
10.0P,4,10,144,68,136
10.0P,4,12,152,59,143
10.0P,4,14,160,48,150
10.0P,4,16,167,34,156
10.0P,5,2,134,117,134
10.0P,5,4,144,112,141
10.0P,5,6,154,106,148
10.0P,5,8,164,100,155
10.0P,5,10,172,94,162
10.0P,5,12,181,87,169
10.0P,5,14,189,78,176
10.0P,5,16,197,68,182
10.0P,5,18,205,55,189
10.0P,5,20,214,34,196
10.0P,6,2,161,142,160
10.0P,6,4,170,138,167
10.0P,6,6,181,132,174
10.0P,6,8,190,127,181
10.0P,6,10,200,121,188
10.0P,6,12,208,114,195
10.0P,6,14,218,106,202
10.0P,6,16,227,97,209
10.0P,6,18,235,88,216
10.0P,6,20,244,73,224
10.0P,6,22,253,55,232
10.0P,7,2,187,168,187
10.0P,7,4,197,164,193
10.0P,7,6,208,159,200
10.0P,7,8,219,153,208
10.0P,7,10,229,147,215
10.0P,7,12,238,140,222
10.0P,7,14,247,133,230
10.0P,8,2,212,195,213
10.0P,8,4,224,190,220
10.0P,8,6,236,185,228
10.0P,8,8,248,178,236
10.0P,9,2,240,222,241
10.0P,9,2,242,223,243
10.0P,8,2,214,196,215
10.0P,7,2,188,169,188
10.0P,6,2,162,143,161
10.0P,5,2,135,117,134
10.0P,4,2,110,91,109
10.0P,3,2,86,66,85
10.0P,2,2,61,43,60
10.0P,1,2,40,22,40
10.0P,1,4,46,17,47
10.0P,2,4,68,39,67
10.0P,3,4,95,60,92
10.0P,4,4,120,86,116
10.0P,5,4,145,112,141
10.0P,6,4,171,139,168
10.0P,7,4,199,165,195
10.0P,8,4,226,191,222
10.0P,8,6,237,186,229
10.0P,7,6,209,159,202
10.0P,6,6,182,133,175
10.0P,5,6,155,107,149
10.0P,4,6,129,80,123
10.0P,3,6,103,55,99
10.0P,2,6,74,33,74
10.0P,1,6,51,10,53
10.0P,2,8,82,24,81
10.0P,3,8,111,47,107
10.0P,4,8,137,74,130
10.0P,5,8,165,100,156
10.0P,4,8,137,74,130
10.0P,3,8,111,47,107
10.0P,2,8,82,24,81
10.0P,2,10,89,11,88
10.0P,3,10,119,38,114
10.0P,4,10,145,67,137
10.0P,5,10,173,94,163
10.0P,6,10,201,121,189
10.0P,7,10,230,147,217
10.0P,7,12,239,141,224
10.0P,6,12,210,115,196
10.0P,5,12,182,87,170
10.0P,4,12,153,59,144
10.0P,3,12,127,23,122
10.0P,4,14,161,48,151
10.0P,5,14,190,78,177
10.0P,6,14,220,106,204
10.0P,7,14,249,133,231
10.0P,6,16,228,98,211
10.0P,5,16,198,68,183
10.0P,4,16,168,33,157
10.0P,5,18,207,54,190
10.0P,6,18,236,88,218
10.0P,6,20,246,73,226
10.0P,5,20,215,33,197
10.0P,9,2,236,225,232
10.0PB,1,2,36,31,47
10.0PB,1,4,37,29,55
10.0PB,1,6,40,26,64
10.0PB,1,8,42,22,71
10.0PB,1,10,45,16,79
10.0PB,2,2,54,50,65
10.0PB,2,4,55,48,75
10.0PB,2,6,57,46,85
10.0PB,2,8,59,43,96
10.0PB,2,10,61,38,105
10.0PB,2,12,64,33,114
10.0PB,2,14,68,26,123
10.0PB,2,16,72,13,131
10.0PB,3,2,75,71,88
10.0PB,3,4,76,69,100
10.0PB,3,6,77,67,111
10.0PB,3,8,79,64,122
10.0PB,3,10,81,61,134
10.0PB,3,12,83,57,143
10.0PB,3,14,86,52,154
10.0PB,3,16,90,45,164
10.0PB,4,2,100,94,116
10.0PB,4,4,100,92,129
10.0PB,4,6,100,89,141
10.0PB,4,8,101,87,154
10.0PB,4,10,102,84,166
10.0PB,4,12,103,80,178
10.0PB,4,14,104,76,190
10.0PB,4,16,107,71,200
10.0PB,5,2,122,120,134
10.0PB,5,4,122,118,147
10.0PB,5,6,123,116,160
10.0PB,5,8,123,114,173
10.0PB,5,10,125,112,184
10.0PB,5,12,125,109,197
10.0PB,5,14,127,106,210
10.0PB,5,16,128,102,223
10.0PB,6,2,147,146,159
10.0PB,6,4,147,144,172
10.0PB,6,6,147,142,186
10.0PB,6,8,148,141,199
10.0PB,6,10,148,138,212
10.0PB,6,12,148,136,226
10.0PB,6,14,149,133,241
10.0PB,6,16,151,128,255
10.0PB,7,2,173,172,185
10.0PB,7,4,173,171,199
10.0PB,7,6,173,169,213
10.0PB,7,8,173,167,228
10.0PB,7,10,173,164,244
10.0PB,7,12,174,161,255
10.0PB,7,14,175,158,255
10.0PB,8,2,200,199,210
10.0PB,8,4,199,198,226
10.0PB,8,6,199,196,243
10.0PB,8,8,199,193,255
10.0PB,1,2,32,26,45
10.0PB,1,4,33,23,55
10.0PB,1,6,35,19,65
10.0PB,1,8,38,14,73
10.0PB,1,10,41,7,81
10.0PB,2,2,52,46,66
10.0PB,2,4,53,44,77
10.0PB,2,6,54,41,88
10.0PB,2,8,56,38,99
10.0PB,2,10,59,33,110
10.0PB,2,12,62,27,118
10.0PB,2,14,65,17,128
10.0PB,2,16,69,2,137
10.0PB,3,2,75,69,91
10.0PB,3,4,75,67,104
10.0PB,3,6,76,64,116
10.0PB,3,8,78,61,127
10.0PB,3,10,79,57,139
10.0PB,3,12,81,53,149
10.0PB,3,14,84,47,160
10.0PB,3,16,88,39,171
10.0PB,3,18,91,30,180
10.0PB,3,20,95,16,189
10.0PB,4,2,99,93,116
10.0PB,4,4,100,91,128
10.0PB,4,6,100,89,141
10.0PB,4,8,101,87,153
10.0PB,4,10,101,84,165
10.0PB,4,12,102,80,177
10.0PB,4,14,104,77,188
10.0PB,4,16,107,72,199
10.0PB,4,18,109,66,210
10.0PB,4,20,113,58,222
10.0PB,4,22,116,51,230
10.0PB,4,24,119,41,240
10.0PB,4,26,124,22,251
10.0PB,5,2,125,119,140
10.0PB,5,4,125,117,153
10.0PB,5,6,125,115,168
10.0PB,5,8,125,113,180
10.0PB,5,10,126,110,192
10.0PB,5,12,126,107,205
10.0PB,5,14,127,104,218
10.0PB,5,16,128,100,230
10.0PB,5,18,129,96,241
10.0PB,5,20,131,91,253
10.0PB,6,2,151,145,166
10.0PB,6,4,151,143,180
10.0PB,6,6,150,141,194
10.0PB,6,8,150,139,207
10.0PB,6,10,150,137,220
10.0PB,6,12,150,134,234
10.0PB,6,14,150,131,249
10.0PB,7,2,177,171,193
10.0PB,7,4,176,169,207
10.0PB,7,6,176,167,221
10.0PB,7,8,176,165,236
10.0PB,7,10,175,163,252
10.0PB,8,2,204,197,219
10.0PB,8,4,203,196,234
10.0PB,8,6,202,194,251
10.0PB,9,2,232,224,247
10.0PB,9,2,234,225,248
10.0PB,8,2,206,198,220
10.0PB,7,2,178,172,194
10.0PB,6,2,152,145,167
10.0PB,5,2,125,119,141
10.0PB,4,2,100,94,116
10.0PB,3,2,75,69,91
10.0PB,2,2,52,46,66
10.0PB,1,2,31,25,45
10.0PB,1,4,33,22,55
10.0PB,2,4,53,44,77
10.0PB,3,4,75,66,104
10.0PB,4,4,100,92,129
10.0PB,5,4,125,118,154
10.0PB,6,4,151,144,181
10.0PB,7,4,178,170,209
10.0PB,8,4,204,197,236
10.0PB,8,6,203,195,253
10.0PB,7,6,177,168,223
10.0PB,6,6,151,142,195
10.0PB,5,6,126,115,168
10.0PB,4,6,100,89,141
10.0PB,3,6,76,64,116
10.0PB,2,6,54,41,88
10.0PB,1,6,35,19,65
10.0PB,1,8,37,14,73
10.0PB,2,8,56,37,99
10.0PB,3,8,78,61,128
10.0PB,4,8,101,87,154
10.0PB,5,8,126,113,181
10.0PB,6,8,151,140,208
10.0PB,7,8,177,166,238
10.0PB,7,10,176,164,254
10.0PB,6,10,151,137,221
10.0PB,5,10,126,111,193
10.0PB,4,10,102,84,166
10.0PB,3,10,79,57,140
10.0PB,2,10,58,32,110
10.0PB,1,10,40,6,81
10.0PB,2,12,61,26,119
10.0PB,3,12,81,53,150
10.0PB,4,12,103,80,178
10.0PB,5,12,127,108,206
10.0PB,6,12,151,135,236
10.0PB,6,14,151,131,250
10.0PB,5,14,127,104,219
10.0PB,4,14,104,76,190
10.0PB,3,14,84,47,161
10.0PB,2,14,65,17,128
10.0PB,2,16,69,1,137
10.0PB,3,16,88,39,172
10.0PB,4,16,107,71,200
10.0PB,5,16,128,100,232
10.0PB,5,18,130,96,243
10.0PB,4,18,110,66,211
10.0PB,3,18,91,30,181
10.0PB,3,20,95,15,190
10.0PB,4,20,113,58,223
10.0PB,4,22,116,51,232
10.0PB,4,24,120,40,242
10.0PB,4,26,124,21,253
10.0PB,9,2,228,227,238
10.0PB,9,4,227,225,255
10.0R,1,2,48,28,29
10.0R,1,4,58,22,25
10.0R,1,6,66,12,22
10.0R,2,2,67,48,45
10.0R,2,4,78,43,38
10.0R,2,6,87,36,32
10.0R,2,8,97,27,25
10.0R,2,10,106,3,18
10.0R,3,2,91,68,63
10.0R,3,4,104,63,54
10.0R,3,6,114,57,45
10.0R,3,8,125,50,35
10.0R,3,10,134,41,23
10.0R,3,12,143,27,0
10.0R,4,2,114,92,86
10.0R,4,4,129,86,75
10.0R,4,6,141,81,65
10.0R,4,8,152,75,53
10.0R,4,10,162,68,41
10.0R,4,12,171,61,24
10.0R,5,2,138,117,111
10.0R,5,4,154,112,99
10.0R,5,6,168,106,87
10.0R,5,8,181,100,74
10.0R,5,10,192,94,59
10.0R,5,12,202,87,43
10.0R,5,14,211,80,25
10.0R,6,2,165,143,136
10.0R,6,4,181,137,123
10.0R,6,6,195,132,111
10.0R,6,8,208,127,98
10.0R,6,10,221,120,84
10.0R,6,12,232,114,68
10.0R,6,14,243,107,50
10.0R,6,16,252,100,26
10.0R,7,2,190,169,162
10.0R,7,4,208,164,149
10.0R,7,6,224,158,135
10.0R,7,8,238,152,121
10.0R,7,10,251,147,108
10.0R,7,12,255,140,91
10.0R,7,14,255,133,74
10.0R,7,16,255,126,52
10.0R,8,2,215,196,190
10.0R,8,4,237,190,174
10.0R,8,6,253,185,159
10.0R,8,8,255,179,144
10.0R,8,10,255,173,130
10.0R,8,12,255,165,112
10.0R,8,14,255,158,95
10.0R,9,2,244,224,217
10.0R,9,4,255,218,199
10.0R,9,6,255,211,183
10.0R,1,2,46,22,25
10.0R,1,4,56,14,20
10.0R,1,6,65,2,17
10.0R,2,2,67,43,44
10.0R,2,4,78,37,36
10.0R,2,6,88,30,28
10.0R,2,8,98,18,20
10.0R,3,2,92,65,64
10.0R,3,4,106,59,54
10.0R,3,6,117,53,44
10.0R,3,8,128,44,32
10.0R,3,10,137,33,20
10.0R,3,12,147,12,1
10.0R,4,2,117,90,90
10.0R,4,4,132,84,78
10.0R,4,6,144,78,66
10.0R,4,8,156,71,54
10.0R,4,10,166,63,40
10.0R,4,12,174,55,22
10.0R,5,2,142,116,116
10.0R,5,4,158,110,104
10.0R,5,6,172,104,90
10.0R,5,8,185,97,77
10.0R,5,10,196,90,61
10.0R,5,12,206,82,44
10.0R,5,14,215,75,24
10.0R,6,2,169,141,143
10.0R,6,4,185,136,130
10.0R,6,6,199,130,117
10.0R,6,8,212,124,103
10.0R,6,10,225,117,88
10.0R,6,12,236,110,72
10.0R,6,14,246,102,52
10.0R,6,16,255,95,28
10.0R,7,2,195,167,170
10.0R,7,4,212,162,156
10.0R,7,6,228,156,143
10.0R,7,8,242,150,128
10.0R,7,10,254,144,114
10.0R,8,2,220,194,199
10.0R,8,4,241,188,183
10.0R,9,2,248,221,226
10.0R,9,2,249,222,227
10.0R,9,2,250,222,228
10.0R,8,2,221,195,200
10.0R,7,2,196,168,171
10.0R,6,2,170,142,143
10.0R,5,2,143,116,117
10.0R,4,2,118,90,90
10.0R,3,2,92,65,64
10.0R,2,2,66,43,43
10.0R,1,2,46,21,24
10.0R,1,4,56,13,19
10.0R,2,4,78,37,36
10.0R,3,4,106,59,54
10.0R,4,4,133,84,78
10.0R,5,4,159,110,104
10.0R,6,4,187,136,130
10.0R,7,4,214,163,157
10.0R,8,4,242,189,184
10.0R,7,6,229,157,143
10.0R,6,6,200,131,117
10.0R,5,6,173,104,91
10.0R,4,6,145,78,66
10.0R,3,6,117,52,44
10.0R,2,6,88,29,28
10.0R,1,6,65,1,16
10.0R,2,8,98,17,20
10.0R,3,8,128,44,32
10.0R,4,8,157,71,53
10.0R,5,8,186,98,77
10.0R,6,8,214,125,104
10.0R,7,8,244,151,128
10.0R,6,10,226,118,88
10.0R,5,10,197,90,61
10.0R,4,10,167,63,39
10.0R,3,10,138,32,19
10.0R,3,12,147,12,0
10.0R,4,12,175,54,21
10.0R,5,12,208,82,44
10.0R,6,12,238,110,71
10.0R,6,14,248,103,52
10.0R,5,14,216,74,24
10.0RP,1,2,44,21,34
10.0RP,1,4,53,14,36
10.0RP,1,6,60,4,39
10.0RP,2,2,66,43,52
10.0RP,2,4,76,37,53
10.0RP,2,6,86,29,54
10.0RP,2,8,95,15,56
10.0RP,3,2,91,65,73
10.0RP,3,4,105,58,72
10.0RP,3,6,116,50,70
10.0RP,3,8,128,39,70
10.0RP,3,10,139,22,69
10.0RP,4,2,116,90,98
10.0RP,4,4,130,83,96
10.0RP,4,6,143,76,94
10.0RP,4,8,155,68,92
10.0RP,4,10,165,58,91
10.0RP,4,12,177,43,90
10.0RP,4,14,187,20,89
10.0RP,5,2,140,116,125
10.0RP,5,4,155,109,122
10.0RP,5,6,170,103,119
10.0RP,5,8,183,95,117
10.0RP,5,10,195,86,115
10.0RP,5,12,207,74,113
10.0RP,5,14,217,62,112
10.0RP,5,16,229,42,110
10.0RP,6,2,166,141,151
10.0RP,6,4,181,136,148
10.0RP,6,6,197,129,145
10.0RP,6,8,209,122,142
10.0RP,6,10,222,114,140
10.0RP,6,12,235,105,137
10.0RP,6,14,246,94,135
10.0RP,7,2,192,168,179
10.0RP,7,4,208,162,175
10.0RP,7,6,223,155,172
10.0RP,7,8,238,148,168
10.0RP,7,10,252,140,165
10.0RP,8,2,217,194,206
10.0RP,8,4,235,188,202
10.0RP,8,6,252,181,198
10.0RP,9,2,244,221,234
10.0RP,9,2,246,223,236
